"Model","Scenario","Region","Variable","Unit","2000","2005","2010","2015","2020","2021","2022","2023","2024","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND 2.1","R2p1_SSP1-PkBudg1300","World","GDP|PPP","billion US$2010/yr","",64109.8737,75331.9904,92987.7892,114763.0298,"","","","",140227.1006,170561.26,205698.9797,241938.2219,279457.9243,316773.7414,353643.8663,386579.5629,"",457238.3229,"",523451.2855,"",577206.4518,"",628783.422
"POLES ENGAGE","EN_NPi2020_2000","World","GDP|PPP","billion US$2010/yr","",64709.6015625,77365.9375,91533.7109375,108667.9140625,"","","","",130665.84375,153047.59375,176317.484375,201421.390625,228808.078125,258991.96875,"",331295.75,"",415840.53125,"",509624.40625,"",618310.375,"",741451.625
"GCAM 5.3","R_MAC_85_n0","World","GDP|PPP","billion US$2010/yr","",64634.2539322498,76433.02910473,90110.3059915806,106034.523210673,"","","","",125384.778723085,146988.803333955,168519.449327136,190857.822297733,213892.566643841,237169.633125274,261255.250018024,287122.434950304,314752.043605239,343726.647701966,373689.07118122,404955.687137627,437305.855693509,470974.330598285,505985.377414225,542023.577026047
"POLES ENGAGE","EN_NPi2020_900","World","GDP|PPP","billion US$2010/yr","",64709.6015625,77365.9375,91533.7109375,108667.9140625,"","","","",130665.84375,153047.59375,176317.484375,201421.390625,228808.078125,258991.96875,"",331295.75,"",415840.53125,"",509624.40625,"",618310.375,"",741451.625
"COFFEE 1.1","EN_NPi2020_700f","World","GDP|PPP","billion US$2010/yr","","",71444.67764137166,85952.2557285798,103865.912724549,"","","","",123287.791450994,142600.4685692113,161438.9238537895,180028.6591626296,198576.4391445417,216887.5215135438,"",254345.9193399489,"",293392.3474264652,"",333585.5803372441,"",376821.8343851668,"",422508.7488557309
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_1800f","World","GDP|PPP","billion US$2010/yr","",64109.8737,75295.0275,92917.077,114751.1774,"","","","",137187.6542,159542.9657,183025.4169,206555.8979,231187.6127,256424.7101,283004.1735,309331.0839,"",370509.7247,"",439465.629,"",510562.906,"",594867.1006
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1000","World","GDP|PPP","billion US$2010/yr","","","","",112128.4002050387,"","","","",137780.5191801253,158259.5158279267,179062.3508097833,198339.6373091433,222974.489195078,244924.2598410281,273141.9816250262,298227.3136614871,"",363057.3425084893,"",433368.8831819888,"",509206.5487665337,"",591195.981278212
"COFFEE 1.1","EN_NPi2020_1600f","World","GDP|PPP","billion US$2010/yr","","",71444.67764137166,85952.25572862587,103866.9067001396,"","","","",123296.4493565735,142680.0588192343,161572.6230904778,180235.3180444347,198845.1033331992,217270.6813193352,"",255169.4793866764,"",295416.6496276446,"",336912.9594744363,"",380629.8831483299,"",427243.9563843923
"IMAGE 3.2","SSP2_SPA2_26I_D","World","GDP|PPP","billion US$2010/yr","",63458.62539796875,75805.85891515625,91057.30977734376,102473.6782173437,"","","","",123867.3742951562,146035.3546703125,168052.2410403125,190943.255429375,214713.79807,238950.3703903125,264265.119899375,291777.40055875,321539.81271,353345.58975875,386937.25138875,422721.54588125,460514.31146125,500597.225640625,543009.16317,587419.4290425
"WITCH 5.0","EN_INDCi2030_1200_NDCp","World","GDP|PPP","billion US$2010/yr","","",92253.15571652802,103476.0481261685,128819.2063209281,"","","","",156309.5214795377,183394.7850224271,209994.6172026018,237296.6083426498,265948.3653682785,294996.722990219,325232.2714492573,358070.8784846751,393496.5486045989,431290.3044014739,470948.9024991863,512960.3758988509,557071.3161153938,604160.820948335,653781.4671765602,707318.53638281
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_900f","World","GDP|PPP","billion US$2010/yr","","","","",112128.4002050387,"","","","",137240.6666770512,157309.0998731363,182351.9919761757,203789.6014279503,230063.8158722844,252878.3105674002,281317.4671010753,306100.0863939916,"",367254.9796134324,"",434043.310223498,"",506568.2840132033,"",585082.9580668329
"IMAGE 3.2","SSP2_SPA2_34I_LI","World","GDP|PPP","billion US$2010/yr","",63458.62539796875,75805.85891515625,91057.30977734376,102473.6782173437,"","","","",123867.3742951562,146035.3546703125,168052.2410403125,190943.255429375,214713.79807,238950.3703903125,264265.119899375,291777.40055875,321539.81271,353345.58975875,386937.25138875,422721.54588125,460514.31146125,500597.225640625,543009.16317,587419.4290425
"REMIND-MAgPIE 1.7-3.0","EMF33_Med2C_full","World","GDP|PPP","billion US$2010/yr","",62912.32486,73641.58505,92970.30611,111553.3592,"","","","",132883.52,155186.24,178337.61,202281.86,227081.91,251943.12,276148.62,300902.47,"",362904.85,"",428996.81,"",491397.94,"",566261.19
"COFFEE 1.1","EN_INDCi2030_800f","World","GDP|PPP","billion US$2010/yr","","",71444.67764081662,85952.25572846919,103865.9173940618,"","","","",123295.1871375469,142688.3735872234,161539.1626034955,180146.8699050244,198731.1261290185,217076.2114056889,"",254706.4033244981,"",294113.466024844,"",334416.0391491793,"",377421.1760860966,"",423435.793076091
"REMIND-MAgPIE 2.1-4.2","EN_INDCi2100","World","GDP|PPP","billion US$2010/yr","",64109.8737,75295.0275,92917.077,114751.1774,"","","","",137075.4797,159260.6075,182592.816,205936.3414,230583.3803,256023.9938,282809.3382,309303.6819,"",371207.8977,"",440717.5924,"",511841.1644,"",596095.8675
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_950f_COV_NDCp","World","GDP|PPP","billion US$2010/yr","","","","",103694.4518111632,"","","","",124258.3777803486,142454.909091182,164098.380781256,182594.0659801202,205405.6598120888,225199.917488708,249891.3517144666,271517.7327530254,"",324056.8678950838,"",380429.9326653852,"",440966.5070896631,"",505349.0204509831
"POLES GECO2019","CO_GPP","World","GDP|PPP","billion US$2010/yr","",64709.6015625,77365.9375,91533.7109375,108667.9140625,"","","","",130665.84375,153047.59375,176317.484375,201421.390625,228808.078125,258991.96875,"",331295.75,"",415840.53125,"",509624.40625,"",618310.375,"",741451.625
"GCAM 5.3","R_MAC_60_n0","World","GDP|PPP","billion US$2010/yr","",64634.2539322498,76433.02910473,90110.3059915806,106034.523210673,"","","","",125384.778723085,146988.803333955,168519.449327136,190857.822297733,213892.566643841,237169.633125274,261255.250018024,287122.434950304,314752.043605239,343726.647701966,373689.07118122,404955.687137627,437305.855693509,470974.330598285,505985.377414225,542023.577026047
"MESSAGEix-GLOBIOM_1.2","COV_SmartUse_550","World","GDP|PPP","billion US$2010/yr","","","","",101632.599504503,106799.420835791,111752.424035922,116393.190863291,120640.19746502,125108.944358551,141138.293124509,161923.830924851,180056.788128762,203028.782190454,223762.572092533,251162.413299785,278011.614479255,"",314502.082529073,"",363890.693264698,"",428933.005988016,"",516410.770829017
"REMIND 2.1","R2p1_SSP1-Base","World","GDP|PPP","billion US$2010/yr","",64109.8737,75372.8037,92893.9241,115106.0667,"","","","",141015.5593,171293.4603,206885.4993,243552.228,280983.6487,317660.9391,354117.8457,387775.9896,"",459658.876,"",526029.9371,"",579482.9224,"",630716.8915
"POLES ENGAGE","EN_NPi2020_1000_COV","World","GDP|PPP","billion US$2010/yr","",64709.6015625,77365.9375,91533.7109375,99793.0234375,"","","","",122386.8984375,142483.703125,163631.984375,186420.203125,211001.796875,237920.203125,"",301937.5,"",374956.28125,"",454421.78125,"",545877.875,"",648928.5625
"COFFEE 1.1","EN_NPi2020_500","World","GDP|PPP","billion US$2010/yr","","",71444.67764137534,85952.2557279856,103865.9507374831,"","","","",123117.0211054671,142067.4932296951,160844.7767654764,179278.0674054472,197562.8296836675,215546.5145421623,"",253186.4645982716,"",293577.7172573903,"",335525.1933506351,"",380181.4084392779,"",427236.6252358028
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_200f","World","GDP|PPP","billion US$2010/yr","","","","",112128.4002050387,"","","","",135786.8512539325,154840.2687923717,178983.0206289091,199720.4997642639,225526.9445461283,248045.913990632,276108.8660114147,300570.7208276022,"",360967.4278424778,"",425623.5921641689,"",494413.1219257904,"",567651.237654279
"WITCH 5.0","EN_INDCi2030_2500","World","GDP|PPP","billion US$2010/yr","","",92253.15571652802,103476.0481261685,128848.3188251352,"","","","",156340.5915807493,183966.6429495324,212386.9815886639,241191.6913370945,270981.1086971777,301164.3459078311,332553.7211881809,366515.5730408586,403110.2636363158,441932.515713033,482659.2138612862,525701.9035218977,570761.3789649877,617883.7714553982,667612.2558851547,719045.0585921714
"REMIND 2.1","LeastTotalCost_Base_brkLR15_SSP1_P50","World","GDP|PPP","billion US$2010/yr","",64109.8739,75358.5864,92832.3267,115020.579,"","","","",140991.9541,171115.304,206079.4378,241649.6169,277467.4126,312349.8261,346295.1718,376530.8964,"",436743.8879,"",493399.3182,"",539382.5887,"",587790.962
"AIM/CGE 2.0","SSP4-45","World","GDP|PPP","billion US$2010/yr","",60200.92727000001,71304.95735,"",107555.1731,"","","","","",152947.3,"",198039.6,"",238363.4,"",273813.1,"",306274.1,"",333479.3,"",357798.1,"",380959.7
"IMAGE 3.0.1","SSP1-34","World","GDP|PPP","billion US$2010/yr","",63148.6668,75308.07109,"",111996.8266,"","","","","",171440.2766,"",245515.05,"",320431.5469,"",391920.5469,"",461220.3063,"",522961.1063,"",577363.3938,"",621928.5875
"POLES ENGAGE","EN_INDCi2030_3000","World","GDP|PPP","billion US$2010/yr","",64709.6015625,77365.9375,91533.7109375,108667.9140625,"","","","",130665.84375,153047.59375,176317.484375,201421.390625,228808.078125,258991.96875,"",331295.75,"",415840.53125,"",509624.40625,"",618310.375,"",741451.625
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_950f_COV","World","GDP|PPP","billion US$2010/yr","","","","",103694.4518111632,"","","","",124273.2038588904,142487.152128431,164092.2808645278,182549.5375006634,205345.3356978169,225157.5315130757,249856.3142385763,271419.5374043628,"",323958.7943185219,"",380309.3892504663,"",440769.1339377455,"",505081.7955293065
"REMIND-MAgPIE 2.1-4.2","NGFS2_Net-Zero 2050 - IPD-95th","World","GDP|PPP","billion US$2010/yr","","",75296.9079,93120.1446,106340.3194,"","","","",122311.5246,140042.0637,159002.0513,177945.5425,197211.9691,217432.0619,239427.3126,261689.7462,"",315044.4727,"",375064.1449,"",436170.9816,"",508806.0034
"AIM/CGE 2.2","EN_NPi2020_900f","World","GDP|PPP","billion US$2010/yr","","",85486.6876,101995,128485,"","","","",151876,178865,209292,240197,272175,303537,335411,368837,407052,447460,490439,536515,584217,636399,692740,751202
"REMIND-MAgPIE 2.1-4.2","EN_INDCi2030_1600","World","GDP|PPP","billion US$2010/yr","",64109.8737,75295.0275,92917.077,114751.1774,"","","","",137075.4797,159260.6075,182653.8627,206290.7032,231020.4178,256342.7177,282899.3706,309023.3545,"",369770.5657,"",438427.2297,"",509377.2966,"",593493.1706
"REMIND-Transport 2.1","Transport_Budg1100_ConvSyn","World","GDP|PPP","billion US$2010/yr","",64109.8737,74624.7434,91318.3153,113043.4945,"","","","",134125.9195,152966.54,170522.059,192974.5015,216487.8459,239997.147,265028.522,288501.7295,"",349381.1507,"",420339.1097,"",494397.2638,"",582627.8519
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2100","World","GDP|PPP","billion US$2010/yr","","","","",112128.4002050387,"","","","",137780.5191801253,158259.5158279267,183733.7050251342,205598.199361222,232429.982306287,255714.7933014897,284765.1100370382,310106.7011106375,"",372280.7670109991,"",440296.0838232941,"",514544.944079921,"",595602.331549351
"GCAM 5.3","R_MAC_45_n8","World","GDP|PPP","billion US$2010/yr","",64634.2539322498,76433.02910473,90110.3059915806,106034.523210673,"","","","",125384.778723085,146988.803333955,168519.449327136,190857.822297733,213892.566643841,237169.633125274,261255.250018024,287122.434950304,314752.043605239,343726.647701966,373689.07118122,404955.687137627,437305.855693509,470974.330598285,505985.377414225,542023.577026047
"IMAGE 3.0","EN_INDCi2030_1400f","World","GDP|PPP","billion US$2010/yr","",63593.00377960937,75837.96606671874,90506.408174375,112548.8244896875,"","","","",136289.3542996875,160415.048769375,184239.6456603125,208805.216760625,234044.7438003125,259447.558639375,"",313768.012720625,"",375415.85535,"",442751.042840625,"",516224.35613875,"",596236.4855724999
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV_NDCp","World","GDP|PPP","billion US$2010/yr","","","","",103694.4518111632,"","","","",124258.3777803486,142454.909091182,165107.2637456292,184471.5398537559,208129.9389024563,228597.7789686807,253960.0914437805,276051.4260169042,"",329640.208483983,"",387362.7493016709,"",449722.5136430585,"",517436.9562067843
"REMIND-MAgPIE 2.1-4.2","EN_NPi2020_2000f","World","GDP|PPP","billion US$2010/yr","",64109.8737,75295.0275,92917.077,114751.1774,"","","","",137202.6852,159623.1141,183168.2615,206761.6604,231447.0981,256776.4175,283374.6256,309701.1257,"",371138.5186,"",440193.9764,"",511144.8462,"",595383.353
"WITCH 5.0","EN_NPi2020_450f","World","GDP|PPP","billion US$2010/yr","","",92253.15571652802,103476.0481261685,128876.556397455,"","","","",153389.6090383207,178617.4071458557,204549.8678418326,232076.1440932889,260372.3336341325,289252.7967019923,319423.8717421925,352075.3872540278,387310.9168334047,424650.7212855897,463849.5933891762,505216.8874025116,548725.4260414551,594527.6628915595,642498.7536860444,692049.7785862227
"REMIND-MAgPIE 1.5","SSP2-19","World","GDP|PPP","billion US$2010/yr","",62359,74426,"",111320,"","","","","",152460,"",192610,"",237270,"",289630,"",349470,"",415580,"",486640,"",561660
"IMAGE 3.2","SSP1_SPA1_19I_LI","World","GDP|PPP","billion US$2010/yr","",63458.62539796875,75805.85891515625,91057.30977734376,102473.6782173437,"","","","",123349.06448,152126.384219375,184681.6339203125,219045.06147,254208.3811503125,288821.2752096875,323156.00537,358240.00048125,393654.03287875,428311.20192125,461368.275150625,493650.83041875,524412.77021875,553475.7484106249,580513.258629375,604549.45116875
"WITCH 5.0","CO_NDCplus","World","GDP|PPP","billion US$2010/yr","",76226.17785625916,91067.76053693642,108093.0735560304,133729.6534476535,"","","","",161423.5710204667,189072.0948316126,217857.3220752025,247951.1298588961,279197.9026575917,310978.1629756814,344204.4950119632,380142.1681653226,418808.9784770304,459809.261058895,502796.0524358861,548152.6905816409,595631.4264592832,645250.2684843563,697275.6775527931,751362.0999129354
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600_DR4p","World","GDP|PPP","billion US$2010/yr","","","","",112121.1298717249,"","","","",135538.4515675607,154623.2106519351,178856.5733607535,199745.4373329432,225751.3059125603,248634.6283337348,277172.2596647638,302441.6406074168,"",366222.209301538,"",435475.6795661836,"",510516.7241314569,"",592025.8611080038
"IMAGE 3.0","CO_2Deg2020","World","GDP|PPP","billion US$2010/yr","",63593.00377960937,75837.96606671874,90506.408174375,112548.8244896875,"","","","",136289.3542996875,160415.048769375,184239.6456603125,208805.216760625,234044.7438003125,259447.558639375,"",313768.012720625,"",375415.85535,"",442751.042840625,"",516224.35613875,"",596236.4855724999
"AIM/CGE 2.2","EN_INDCi2030_800f","World","GDP|PPP","billion US$2010/yr","","",85486.6876,101995,128485,"","","","",156490,185447,211378,233942,263970,297323,331533,366277,404043,445274,489737,537334,586993,640055,695789,753870
"WITCH 5.0","CO_NDC_2050convergence","World","GDP|PPP","billion US$2010/yr","",76226.17785625916,91067.76053693642,108093.0735560304,133729.6534476535,"","","","",161423.5710204667,189072.0948316126,217861.0130539433,247897.8811889201,278704.4456329453,309981.4522922814,342915.8400918118,378518.8924515058,416849.8856903633,457518.775559763,500222.4408478237,545377.2259476839,592720.2292288428,642188.118028215,694096.3130067555,747888.6228410201
"POLES ENGAGE","EN_INDCi2030_1800","World","GDP|PPP","billion US$2010/yr","",64709.6015625,77365.9375,91533.7109375,108667.9140625,"","","","",130665.84375,153047.59375,176317.484375,201421.390625,228808.078125,258991.96875,"",331295.75,"",415840.53125,"",509624.40625,"",618310.375,"",741451.625
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1200f_COV","World","GDP|PPP","billion US$2010/yr","","","","",103694.4518115169,"","","","",123978.2436105232,141968.5538115214,164335.3952600283,183423.2233173169,206746.0824303796,226903.4144571136,251869.0260373849,273589.4647349602,"",326577.2746808373,"",383734.406786139,"",445616.996478687,"",512331.3038213481
"GCAM 5.3","R_MAC_50_n0","World","GDP|PPP","billion US$2010/yr","",64634.2539322498,76433.02910473,90110.3059915806,106034.523210673,"","","","",125384.778723085,146988.803333955,168519.449327136,190857.822297733,213892.566643841,237169.633125274,261255.250018024,287122.434950304,314752.043605239,343726.647701966,373689.07118122,404955.687137627,437305.855693509,470974.330598285,505985.377414225,542023.577026047
"POLES ENGAGE","EN_NPi2020_600","World","GDP|PPP","billion US$2010/yr","",64709.6015625,77365.9375,91533.7109375,108667.9140625,"","","","",130665.84375,153047.59375,176317.484375,201421.390625,228808.078125,258991.96875,"",331295.75,"",415840.53125,"",509624.40625,"",618310.375,"",741451.625
"WITCH-GLOBIOM 4.4","CD-LINKS_NPi2020_400","World","GDP|PPP","billion US$2010/yr","",64861.32738,76195.0867,89663.46127999999,110066.1294,"","","","",127828.6446,142721.0445,157854.4164,174374.9541,192363.4061,212314.5729,"",255644.4763,"",307989.9773,"",364660.2569,"",425180.1021,"",489289.5452
"POLES ENGAGE","EN_INDCi2030_600f_COV_NDCp","World","GDP|PPP","billion US$2010/yr","",64709.6015625,77365.9375,91533.7109375,99793.0234375,"","","","",122386.8984375,142483.703125,163631.984375,186420.203125,211001.796875,237920.203125,"",301937.5,"",374956.28125,"",454421.78125,"",545877.875,"",648928.5625
"WITCH-GLOBIOM 4.4","CD-LINKS_NPi2020_1000","World","GDP|PPP","billion US$2010/yr","",64861.32738,76195.0867,89663.46127999999,110066.1294,"","","","",129131.9598,147323.6408,165999.966,185926.2728,206689.3267,228330.6874,"",274745.0356,"",330882.9169,"",391200.2189,"",456850.9701,"",527521.0512
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","World","GDP|PPP","billion US$2010/yr","","","","",103694.4518111632,"","","","",124273.2038588904,142487.152128431,165124.5736150022,184479.5703758957,208139.9387867342,228601.2805110591,253953.5471924658,276036.6409837182,"",329618.4272643491,"",387339.9989113199,"",449690.0006553553,"",517428.8989171961
"POLES ENGAGE","EN_INDCi2030_1800f","World","GDP|PPP","billion US$2010/yr","",64709.6015625,77365.9375,91533.7109375,108667.9140625,"","","","",130665.84375,153047.59375,176317.484375,201421.390625,228808.078125,258991.96875,"",331295.75,"",415840.53125,"",509624.40625,"",618310.375,"",741451.625
"REMIND-Transport 2.1","Transport_Budg1100_ElecPush-LowD","World","GDP|PPP","billion US$2010/yr","",64109.8737,74624.7434,91318.3153,113043.4945,"","","","",135810.0009,155475.3772,176237.1924,196904.4449,218168.2452,239918.0987,264583.5742,288023.0062,"",346806.6053,"",415938.564,"",489392.3394,"",578922.9138
"WITCH 5.0","EN_INDCi2030_900","World","GDP|PPP","billion US$2010/yr","","",92253.15571652802,103476.0481261685,128848.3188251352,"","","","",156340.5915807493,183966.6429495324,208624.5564252254,234401.7526788003,261944.6964062249,289854.984137105,319121.7651195746,351524.8034848093,386811.0973111512,424343.9383310339,464525.0756029549,510317.5586291308,556236.2975838333,604576.3156346736,655049.4770169932,707374.5117937399
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_900f_COV","World","GDP|PPP","billion US$2010/yr","","","","",103694.4518111632,"","","","",124273.2038588904,142487.152128431,163969.5166315691,182335.4325923611,205061.9554732399,224820.8609057848,249500.6101533113,271107.3871075808,"",323474.3991395779,"",379668.2350959569,"",439858.5669343843,"",503763.551727057
"AIM/CGE 2.1","CD-LINKS_NPi2020_400","World","GDP|PPP","billion US$2010/yr","",54728.1986,64507.4805,78774.8998,97248.3031,"","","","",115763,134062,151442,170236,189308,208705,229597,252370,276934,302901,329696,357024,385564,415725,447386,479064
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_900f_COV_NDCp","World","GDP|PPP","billion US$2010/yr","","","","",103694.4518111632,"","","","",124258.3777803486,142454.909091182,163984.4534553266,182396.6670133545,205136.6232612103,224877.5951169174,249561.188970159,271105.0607630152,"",323528.494240909,"",379745.9927018295,"",439996.0832724824,"",503961.9982528158
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR1p","World","GDP|PPP","billion US$2010/yr","","","","",112179.1443789871,"","","","",136777.387876398,156665.5102589573,181667.6513328225,203219.0858488787,229777.1204024867,252945.5365684512,281847.1103699246,307100.7908063773,"",369368.1836006956,"",437498.7866288624,"",511903.7794791078,"",593023.1594306674
"IMAGE 3.0","EN_NPi2020_800f","World","GDP|PPP","billion US$2010/yr","",63593.00377960937,75837.96606671874,90506.408174375,112548.8244896875,"","","","",136289.3542996875,160415.048769375,184239.6456603125,208805.216760625,234044.7438003125,259447.558639375,"",313768.012720625,"",375415.85535,"",442751.042840625,"",516224.35613875,"",596236.4855724999
"POLES EMF33","EMF33_WB2C_cost100","World","GDP|PPP","billion US$2010/yr",52318.51367,62356.08672000001,73745.71875,"",104696.3328,"","","","","",141169.4625,"",184526.9078,"",238300.1672,"",283602.8594,"",334848.5938,"",391571.7094,"",455290.8594,"",526346.4938
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1400_COV","World","GDP|PPP","billion US$2010/yr","","","","",103694.4518115169,"","","","",124023.2414133393,142034.9334516337,164420.2250737125,183520.0330944252,206861.062023329,227033.6813948803,252022.1417063408,273759.4116388282,"",326882.9325268908,"",384505.2916377286,"",447538.3943332231,"",516178.6528926907
"REMIND-MAgPIE 1.5","SSP2-45","World","GDP|PPP","billion US$2010/yr","",62359,74426,"",111320,"","","","","",156750,"",204710,"",254760,"",309320,"",371140,"",439010,"",513920,"",597410
"REMIND 2.1","LeastTotalCost_LTC_brkSR15_SSP5_P50","World","GDP|PPP","billion US$2010/yr","",64109.8738,75283.7867,92916.7902,114692.0813,"","","","",144056.4278,181251.0771,227876.5528,276534.6286,327449.4045,380466.6564,434827.5357,486946.4146,"",609868.2175,"",751771.9258,"",893280.0531,"",1059836.5502
"GCAM 5.3","NGFS2_Net-Zero 2050","World","GDP|PPP","billion US$2010/yr","","",76459.3,100607.848495,113808.82610405,"","","","",131999.68438195,153178.8891864,174087.91036945,195774.3551918,217381.2318601,236393.78266735,259824.94620005,283103.98504465,304738.6760726,326373.3669889,355418.946344,384464.5256991,420799.7005058,457134.87520085,490566.7126745,523998.5502598
"REMIND-MAgPIE 1.7-3.0","EMF33_tax_hi_full","World","GDP|PPP","billion US$2010/yr","",62912.32486,73641.58505,92867.68656,111511.8918,"","","","",132510.18,154062.15,176637.34,200698.08,226181.78,251426.12,275544.06,300134.01,"",359538.52,"",425597.04,"",488929.98,"",564256.99
"IMAGE 3.0","EN_INDCi2030_1200f","World","GDP|PPP","billion US$2010/yr","",63593.00377960937,75837.96606671874,90506.408174375,112548.8244896875,"","","","",136289.3542996875,160415.048769375,184239.6456603125,208805.216760625,234044.7438003125,259447.558639375,"",313768.012720625,"",375415.85535,"",442751.042840625,"",516224.35613875,"",596236.4855724999
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000_COV","World","GDP|PPP","billion US$2010/yr","","","","",103694.4518111632,"","","","",124273.2038588904,142487.152128431,164952.1678998496,184158.4655185319,207628.7533302216,227906.2846967186,253007.8162955352,274856.8208748741,"",327954.3861829136,"",385498.9813522169,"",447981.1427931057,"",516210.4668601789
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_120","World","GDP|PPP","billion US$2010/yr",0,0,74825.6513073588,"",112186.817387075,"","","","","",158514.762727334,"",206032.436034458,"",256275.029551792,"",310790.494059732,"",373199.45758741,"",441504.048235968,"",516100.829392774,"",597507.502682184
"REMIND 2.1","CEMICS_opt_1p5","World","GDP|PPP","billion US$2010/yr","",64109.8738,75283.5285,92922.7426,114696.5918,"","","","",135573.1621,155196.589,177187.164,199342.8434,222949.4948,247769.9644,274455.7102,300898.5083,"",362868.9977,"",432505.8895,"",504070.4212,"",589461.02
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2100_NDCp","World","GDP|PPP","billion US$2010/yr","","","","",112128.4002050387,"","","","",137743.1177257393,158206.440999523,183663.0251274646,205511.0771995617,232325.4013792373,255593.1554549046,284630.5942291745,309962.8078269747,"",372127.0680059029,"",440122.7117659382,"",514357.2847415487,"",595410.9691317182
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000","World","GDP|PPP","billion US$2010/yr","","","","",112128.4002050387,"","","","",137780.5191801253,158259.5158279267,183530.4036825398,205197.8362041654,231775.2396749005,254777.2306824095,283465.3604293353,308439.4469223074,"",369846.7026064504,"",437174.9302409101,"",510970.9708716036,"",591903.3492664619
"POLES ENGAGE","EN_INDCi2030_1600f","World","GDP|PPP","billion US$2010/yr","",64709.6015625,77365.9375,91533.7109375,108667.9140625,"","","","",130665.84375,153047.59375,176317.484375,201421.390625,228808.078125,258991.96875,"",331295.75,"",415840.53125,"",509624.40625,"",618310.375,"",741451.625
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","World","GDP|PPP","billion US$2010/yr","","","","",103694.4518111632,"","","","",124273.2038588904,142487.152128431,163617.0778336782,181734.4559075593,204284.2654808197,223955.5007679594,248537.2619877664,269968.6211859323,"",322117.9057519552,"",378067.0496447144,"",437634.8282191917,"",500749.6855549718
"REMIND 1.7","ADVANCE_2030_1.5C-2100","World","GDP|PPP","billion US$2010/yr","",62912.32486,73767.35772999999,93073.12091,111282.2516,"","","","",132861.0317,155843.5599,176620.8527,197505.1034,220783.1773,245787.2611,269231.4514,291721.5353,"",347511.0305,"",412368.7965,"",477309.5317,"",554635.9555
"REMIND-MAgPIE 2.1-4.2","CEMICS_SSP2-1p5C-fullCDR","World","GDP|PPP","billion US$2010/yr","",64109.8738,75286.5238,92926.0439,114697.3951,"","","","",136186.9787,156572.8634,178266.5847,199414.5226,222378.6927,247978.5222,275158.0651,302120.1338,"",363433.4314,"",433242.2034,"",505414.3566,"",591228.1949
"AIM/CGE 2.2","EN_NPi2020_1400","World","GDP|PPP","billion US$2010/yr","","",85486.6876,101995,128485,"","","","",152699,181013,210698,241521,273421,305482,337963,372734,410326,450136,492949,539299,589114,642274,697850,755957
"REMIND 2.1","CEMICS_Linear_1p5","World","GDP|PPP","billion US$2010/yr","",64109.8738,75283.5285,92922.7426,114696.5918,"","","","",135551.8223,155240.4506,177431.0921,200096.1114,224140.461,249230.3399,275667.8209,301338.9986,"",360667.2176,"",429346.1893,"",501203.5463,"",586487.1245
"IMAGE 3.2","SSP1_SPA1_19I_RE","World","GDP|PPP","billion US$2010/yr","",63458.62539796875,75805.85891515625,91057.30977734376,102473.6782173437,"","","","",123349.06448,152126.384219375,184681.6339203125,219045.06147,254208.3811503125,288821.2752096875,323156.00537,358240.00048125,393654.03287875,428311.20192125,461368.275150625,493650.83041875,524412.77021875,553475.7484106249,580513.258629375,604549.45116875
"C-ROADS-5.005","Ratchet-1.5-allCDR","World","GDP|PPP","billion US$2010/yr","",82751.5,98387.2,115096,137989,"","","","",165228,194248,224484,255511,287038,318797,350570,382327,414246,446550,479374,512828,547087,582357,618716,656071
"IMAGE 3.0","EN_NPi2020_1400","World","GDP|PPP","billion US$2010/yr","",63593.00377960937,75837.96606671874,90506.408174375,112548.8244896875,"","","","",136289.3542996875,160415.048769375,184239.6456603125,208805.216760625,234044.7438003125,259447.558639375,"",313768.012720625,"",375415.85535,"",442751.042840625,"",516224.35613875,"",596236.4855724999
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_NDCp","World","GDP|PPP","billion US$2010/yr","","","","",112128.4002050387,"","","","",137743.1177257393,158206.440999523,181695.2180100809,202087.7462431004,227448.2672759265,249647.6907197016,277642.6345448317,302131.0206955665,"",362605.5729638031,"",428166.2817926654,"",498276.7174809955,"",573137.6080803602
