run,case,case_label,biomass_share_world_pct,efficiency_gain_pct_per_yr,carbon_budget_share_world_pct,objective_kind,constraint,constraint_name,component,year,g_value,g_bound,slack,active,ineq_tolerance,lambda_raw,objective_scale,f_opt_scaled,kkt_residual,kkt_residual_relative,objective_grad_norm,max_constraint_violation,run_feasible,termination_message,x_eval_distance_from_x_opt,n_database_entries,min_residual_kerosene_fraction,blend_degenerate,n_gradient_points,lambda_eur_discounted2020_per_unit_g,f_opt_eur_discounted2020,budget_adjusted_gtco2,shadow_price_eur_per_tco2_discounted2020,undiscount_factor_to_year,shadow_price_eur_per_tco2_undiscounted_year,allocated_resource_mj,allocated_resource_ej,shadow_price_eur_per_gj_discounted2020,shadow_price_eur_per_ej_discounted2020,shadow_price_eur_per_gj_undiscounted_year,shadow_price_eur_per_ej_undiscounted_year,ramp_branch_active,ramp_rate_cap_mj,ramp_volume_cap_mj,ramp_previous_consumption_mj,shadow_price_eur_per_gj_of_cap_discounted2020,d_obj_d_volume_bound_eur_per_ej_per_yr_discounted2020,d_obj_d_rate_bound_eur_per_unit_tau_discounted2020,shadow_price_eur_per_gj_of_cap_undiscounted_year,d_obj_d_volume_bound_eur_per_ej_per_yr_undiscounted_year,d_obj_d_rate_bound_eur_per_unit_tau_undiscounted_year,lambda_gtco2_per_unit_g
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G3,biomass_trajectory_constraint,4,2050.0,1.8058116779684497e-10,0.0,1.8058116779684497e-10,True,0.0001,0.36539027884836306,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,3653902788.4836307,-152191497226.70032,,,3.7453181345368614,,788441000000.0001,0.7884410000000002,4.634338889636169,4634338889.6361685,17.357073484943765,17357073484.943764,,,,,,,,,,,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G4,electricity_trajectory_constraint,0,2030.0,-0.9999999596474151,0.0,0.9999999596474151,False,0.0001,0.0,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,0.0,-152191497226.70032,,,1.552969421732896,,1065287574000.0001,1.065287574,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G4,electricity_trajectory_constraint,1,2035.0,-0.9999999675298382,0.0,0.9999999675298382,False,0.0001,0.0,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,0.0,-152191497226.70032,,,1.9352824430911528,,1356710238000.0002,1.3567102380000002,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G4,electricity_trajectory_constraint,2,2040.0,-0.9999999730699055,0.0,0.9999999730699055,False,0.0001,0.0,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,0.0,-152191497226.70032,,,2.411714024837406,,1648132902000.0002,1.6481329020000002,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G4,electricity_trajectory_constraint,3,2045.0,-0.9999999762439349,0.0,0.9999999762439349,False,0.0001,0.0,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,0.0,-152191497226.70032,,,3.005434456537094,,1895265009000.0002,1.8952650090000003,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G4,electricity_trajectory_constraint,4,2050.0,-0.9999999780793076,0.0,0.9999999780793076,False,0.0001,0.0,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,0.0,-152191497226.70032,,,3.7453181345368614,,2142397116000.0002,2.142397116,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G5,biofuel_use_growth_constraint,0,2030.0,-0.7576737090472239,0.0,0.7576737090472239,False,0.0001,0.0,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,0.0,-152191497226.70032,,,1.552969421732896,,,,,,,,volume,89799803521.15388,154900000000.0,36088527006.636566,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G5,biofuel_use_growth_constraint,1,2035.0,-0.5241173916473105,0.0,0.5241173916473105,False,0.0001,0.0,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,0.0,-152191497226.70032,,,1.9352824430911528,,,,,,,,volume,93402431691.42946,154900000000.0,37536342468.58502,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G5,biofuel_use_growth_constraint,2,2040.0,-2.8597318241126774e-05,0.0,2.8597318241126774e-05,True,0.0001,0.04515595085366039,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,451559508.5366039,-152191497226.70032,,,2.411714024837406,,,,,,,,rate,183421265504.1182,154900000000.0,73712892836.98167,2.9151679053363715,0.0,2227932443.140778,7.03055132205561,0.0,5373135919.51288,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G5,biofuel_use_growth_constraint,3,2045.0,-0.5752896411991119,0.0,0.5752896411991119,False,0.0001,0.0,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,0.0,-152191497226.70032,,,3.005434456537094,,,,,,,,rate,456410803379.20703,154900000000.0,183421265504.1181,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G5,biofuel_use_growth_constraint,4,2050.0,-3.481458419382183,0.0,3.481458419382183,False,0.0001,0.0,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,0.0,-152191497226.70032,,,3.7453181345368614,,,,,,,,rate,913985250736.9064,154900000000.0,367310173425.0043,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G6,electrofuel_use_growth_constraint,0,2030.0,-0.9999998788368545,0.0,0.9999998788368545,False,0.0001,0.0,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,0.0,-152191497226.70032,,,1.552969421732896,,,,,,,,volume,0.0,154900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G6,electrofuel_use_growth_constraint,1,2035.0,-0.9999998758336618,0.0,0.9999998758336618,False,0.0001,0.0,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,0.0,-152191497226.70032,,,1.9352824430911528,,,,,,,,volume,46701.21584571472,154900000000.0,18768.17123429251,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G6,electrofuel_use_growth_constraint,2,2040.0,-0.9999998748985269,0.0,0.9999998748985269,False,0.0001,0.0,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,0.0,-152191497226.70032,,,2.411714024837406,,,,,,,,volume,47858.77474834613,154900000000.0,19233.368195548057,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G6,electrofuel_use_growth_constraint,3,2045.0,-0.999999873095574,0.0,0.999999873095574,False,0.0001,0.0,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,0.0,-152191497226.70032,,,3.005434456537094,,,,,,,,volume,48219.203149146844,154900000000.0,19378.216286147624,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B5_3_8,B5,5 % biomass,5.0,1.35,3.8,min_surplus_loss,G6,electrofuel_use_growth_constraint,4,2050.0,-0.9999998676309173,0.0,0.9999998676309173,False,0.0001,0.0,1e-10,-15.219149722670032,1.3808224523606804e-16,2.1085318581928846e-16,0.6548738862993102,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,38,0.8131447576420697,False,36,0.0,-152191497226.70032,,,3.7453181345368614,,,,,,,,volume,48914.08387141781,154900000000.0,19657.473263654923,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G2,blend_completeness_constraint,0,2030.0,-0.8241259972148487,0.0,0.8241259972148487,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,1.552969421732896,,,,,,,,,,,,,,,,,,0.0
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G2,blend_completeness_constraint,1,2035.0,-0.5854388819892522,0.0,0.5854388819892522,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,1.9352824430911528,,,,,,,,,,,,,,,,,,0.0
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G2,blend_completeness_constraint,2,2040.0,-0.32242513247814997,0.0,0.32242513247814997,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,2.411714024837406,,,,,,,,,,,,,,,,,,0.0
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G2,blend_completeness_constraint,3,2045.0,-0.2730206330084883,0.0,0.2730206330084883,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,3.005434456537094,,,,,,,,,,,,,,,,,,0.0
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G2,blend_completeness_constraint,4,2050.0,-0.24522414029514863,0.0,0.24522414029514863,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,3.7453181345368614,,,,,,,,,,,,,,,,,,0.0
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G3,biomass_trajectory_constraint,0,2030.0,-0.41626768377526924,0.0,0.41626768377526924,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,1.552969421732896,,558414500000.0001,0.5584145000000001,,,,,,,,,,,,,,,0.0
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G3,biomass_trajectory_constraint,1,2035.0,1.8067680684907828e-12,0.0,1.8067680684907828e-12,True,0.0001,0.5220295743054796,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,1.9352824430911528,,657937750000.0001,0.6579377500000001,,,,,,,,,,,,,,,0.13001893898020375
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G3,biomass_trajectory_constraint,2,2040.0,-1.4210854715202004e-16,0.0,1.4210854715202004e-16,True,0.0001,0.6004179580967464,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,2.411714024837406,,757461000000.0,0.757461,,,,,,,,,,,,,,,0.1495426881901468
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G3,biomass_trajectory_constraint,3,2045.0,0.0,0.0,0.0,True,0.0001,0.5960047268541088,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,3.005434456537094,,772951000000.0,0.772951,,,,,,,,,,,,,,,0.1484435097683008
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G3,biomass_trajectory_constraint,4,2050.0,-2.842170943040401e-16,0.0,2.842170943040401e-16,True,0.0001,0.3556171844808581,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,3.7453181345368614,,788441000000.0001,0.7884410000000002,,,,,,,,,,,,,,,0.08857155089506817
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G4,electricity_trajectory_constraint,0,2030.0,-0.6669566077203305,0.0,0.6669566077203305,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,1.552969421732896,,1065287574000.0001,1.065287574,,,,,,,,,,,,,,,0.0
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G4,electricity_trajectory_constraint,1,2035.0,-0.3492910042815528,0.0,0.3492910042815528,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,1.9352824430911528,,1356710238000.0002,1.3567102380000002,,,,,,,,,,,,,,,0.0
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G4,electricity_trajectory_constraint,2,2040.0,-4.263256414560601e-16,0.0,4.263256414560601e-16,True,0.0001,1.5696969345176388,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,2.411714024837406,,1648132902000.0002,1.6481329020000002,,,,,,,,,,,,,,,0.39095549369590477
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G4,electricity_trajectory_constraint,3,2045.0,2.842170943040401e-16,0.0,2.842170943040401e-16,True,0.0001,1.8236569964414295,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,3.005434456537094,,1895265009000.0002,1.8952650090000003,,,,,,,,,,,,,,,0.45420788287061425
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G4,electricity_trajectory_constraint,4,2050.0,0.0,0.0,0.0,True,0.0001,1.2132962430162242,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,3.7453181345368614,,2142397116000.0002,2.142397116,,,,,,,,,,,,,,,0.30218879916049435
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G5,biofuel_use_growth_constraint,0,2030.0,-1.9701470706907683e-16,0.0,1.9701470706907683e-16,True,0.0001,0.26281055627029304,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,1.552969421732896,,,,,,,,volume,89799803521.1634,154900000000.0,36088527006.640396,,,0.0,,,0.0,0.06545673149748589
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G5,biofuel_use_growth_constraint,1,2035.0,-0.4698867983685389,0.0,0.4698867983685389,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,1.9352824430911528,,,,,,,,rate,385440767999.99994,154900000000.0,154900000000.0,,0.0,,,0.0,,0.0
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G5,biofuel_use_growth_constraint,2,2040.0,-2.698755295587374,0.0,2.698755295587374,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,2.411714024837406,,,,,,,,rate,777986443392.1228,154900000000.0,312655302932.1482,,0.0,,,0.0,,0.0
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G5,biofuel_use_growth_constraint,3,2045.0,-3.410966685756886,0.0,3.410966685756886,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,3.005434456537094,,,,,,,,rate,895668913049.7205,154900000000.0,359949248107.0444,,0.0,,,0.0,,0.0
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G5,biofuel_use_growth_constraint,4,2050.0,-3.4816923950563594,0.0,3.4816923950563594,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,3.7453181345368614,,,,,,,,rate,913985250739.331,154900000000.0,367310173425.9787,,0.0,,,0.0,,0.0
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G6,electrofuel_use_growth_constraint,0,2030.0,-2.364176484828922e-15,0.0,2.364176484828922e-15,True,0.0001,1.0182743493188973,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,1.552969421732896,,,,,,,,volume,0.0,154900000000.0,0.0,,,0.0,,,0.0,0.25361580455540617
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G6,electrofuel_use_growth_constraint,1,2035.0,-9.825832694480309e-11,0.0,9.825832694480309e-11,True,0.0001,0.31020109358127945,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,1.9352824430911528,,,,,,,,rate,385440767999.99963,154900000000.0,154899999999.99988,,0.0,,,0.0,,0.07726002326897956
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G6,electrofuel_use_growth_constraint,2,2040.0,-1.5463211151321614,0.0,1.5463211151321614,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,2.411714024837406,,,,,,,,rate,959099971829.7577,154900000000.0,385440767999.99915,,0.0,,,0.0,,0.0
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G6,electrofuel_use_growth_constraint,3,2045.0,-6.217299765900845,0.0,6.217299765900845,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,3.005434456537094,,,,,,,,rate,1790532443618.0247,154900000000.0,719574831057.9126,,0.0,,,0.0,,0.0
opt_B5_mincarb,B5,5 % biomass,5.0,1.35,,min_co2,G6,electrofuel_use_growth_constraint,4,2050.0,-7.254011005462546,0.0,7.254011005462546,False,0.0001,0.0,10.0,-0.6107966822338137,2.3013707539344673e-17,2.920714885879246e-16,0.07879477606872495,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,13,0.2452241402951485,False,12,,,,,3.7453181345368614,,,,,,,,rate,2059016893448.5603,154900000000.0,827472709879.9836,,0.0,,,0.0,,0.0
